//JobNo,Skill-ID,MaxLV,Prerequisite Skill-ID-1,Prerequisite Skill-ID-1-Lv,PrereqSkill-ID-2,PrereqSkill-ID-2-Lv,PrereqSkill-ID-3,PrereqSkill-ID-3-Lv,PrereqSkill-ID-4,PrereqSkill-ID-4-Lv,PrereqSkill-ID-5,PrereqSkill-ID-5-Lv//CLASS_SKILLNAME#Skill Name#
//初学者
13,56,10,55,1,0,0,0,0,0,0,0,0 //KN_PIERCE#连刺攻击#
13,57,10,63,1,58,3,0,0,0,0,0,0 //KN_BRANDISHSPEAR#骑乘攻击#
13,58,10,56,5,0,0,0,0,0,0,0,0 //KN_SPEARSTAB#长矛刺击#
13,59,5,56,3,0,0,0,0,0,0,0,0 //KN_SPEARBOOMERANG#投掷长矛攻击#
13,60,10,3,1,0,0,0,0,0,0,0,0 //KN_TWOHANDQUICKEN#双手剑攻击速度增加#
13,61,5,3,1,0,0,0,0,0,0,0,0 //KN_AUTOCOUNTER#反击#
13,62,10,5,10,7,3,3,5,60,10,61,5//KN_BOWLINGBASH#怪物互击#
13,63,1,8,1,0,0,0,0,0,0,0,0 //KN_RIDING#骑乘术#
13,64,5,63,1,0,0,0,0,0,0,0,0 //KN_CAVALIERMASTERY#骑兵修练#
13,1001,1,0,0,0,0,0,0,0,0,0,0 //KN_CHARGEATK#冲锋攻击#
13,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#宝贝请来这里#
13,495,1,60,10,0,0,0,0,0,0,0,0	//KN_ONEHAND#单手剑攻击速度增加#
13,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#负重量上升 R#
//十字军
14,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#基本技能#
14,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#紧急治疗#
14,2,10,0,0,0,0,0,0,0,0,0,0 //SM_SWORD#单手剑使用熟练度#
14,3,10,2,1,0,0,0,0,0,0,0,0 //SM_TWOHAND#双手剑使用熟练度#
14,4,10,0,0,0,0,0,0,0,0,0,0 //SM_RECOVERY#快速回复#
14,5,10,0,0,0,0,0,0,0,0,0,0 //SM_BASH#狂击#
14,6,10,0,0,0,0,0,0,0,0,0,0 //SM_PROVOKE#挑衅#
14,7,10,5,5,0,0,0,0,0,0,0,0 //SM_MAGNUM#怒爆#
14,8,10,6,5,0,0,0,0,0,0,0,0 //SM_ENDURE#霸体#
14,144,1,0,0,0,0,0,0,0,0,0,0 //SM_MOVINGRECOVERY#移动时恢复HP#
14,145,1,0,0,0,0,0,0,0,0,0,0 //SM_FATALBLOW#攻击弱点#
14,146,1,0,0,0,0,0,0,0,0,0,0 //SM_AUTOBERSERK#狂暴状态#
14,63,1,8,1,0,0,0,0,0,0,0,0 //KN_RIDING#骑乘术#
14,64,5,63,1,0,0,0,0,0,0,0,0 //KN_CAVALIERMASTERY#骑兵修练#
14,55,10,0,0,0,0,0,0,0,0,0,0 //KN_SPEARMASTERY#长矛使用熟练度#
14,35,1,248,5,0,0,0,0,0,0,0,0 //AL_CURE#治疗术#
14,22,10,35,1,0,0,0,0,0,0,0,0 //AL_DP#天使之护#
14,23,10,22,3,0,0,0,0,0,0,0,0 //AL_DEMONBANE#天使之击#
14,28,10,23,5,248,10,0,0,0,0,0,0 //AL_HEAL#治愈术#
14,248,10,0,0,0,0,0,0,0,0,0,0 //CR_TRUST#信任#
14,249,10,0,0,0,0,0,0,0,0,0,0 //CR_AUTOGUARD#自动防御#
14,250,5,249,5,0,0,0,0,0,0,0,0 //CR_SHIELDCHARGE#盾击#
14,251,5,250,3,0,0,0,0,0,0,0,0 //CR_SHIELDBOOMERANG#回旋盾击#
14,252,10,251,3,0,0,0,0,0,0,0,0 //CR_REFLECTSHIELD#反射盾#
14,253,10,248,7,0,0,0,0,0,0,0,0 //CR_HOLYCROSS#圣十字攻击#
14,254,10,253,6,248,10,0,0,0,0,0,0 //CR_GRANDCROSS#圣十字审判#
14,255,5,252,5,254,4,0,0,0,0,0,0 //CR_DEVOTION#牺牲#
14,256,5,22,5,28,5,0,0,0,0,0,0 //CR_PROVIDENCE#神佑之光#
14,257,5,251,1,0,0,0,0,0,0,0,0 //CR_DEFENDER#光之盾#
14,258,10,55,10,0,0,0,0,0,0,0,0 //CR_SPEARQUICKEN#长矛加速术#
14,1002,1,0,0,0,0,0,0,0,0,0,0 //CR_SHRINK#退缩#
14,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#宝贝请来这里#
14,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#负重量上升 R#
//武道家
15,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#基本技能#
15,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#紧急治疗#
15,22,10,0,0,0,0,0,0,0,0,0,0 //AL_DP#天使之护#
15,23,10,22,3,0,0,0,0,0,0,0,0 //AL_DEMONBANE#天使之击#
15,24,1,0,0,0,0,0,0,0,0,0,0 //AL_RUWACH#光猎#
15,25,1,27,4,0,0,0,0,0,0,0,0 //AL_PNEUMA#光之障壁#
15,26,2,24,1,0,0,0,0,0,0,0,0 //AL_TELEPORT#瞬间移动#
15,27,4,26,2,0,0,0,0,0,0,0,0 //AL_WARP#传送之阵#
15,28,10,0,0,0,0,0,0,0,0,0,0 //AL_HEAL#治愈术#
15,29,10,28,3,0,0,0,0,0,0,0,0 //AL_INCAGI#加速术#
15,30,10,29,1,0,0,0,0,0,0,0,0 //AL_DECAGI#缓速术#
15,31,1,0,0,0,0,0,0,0,0,0,0 //AL_HOLYWATER#天使之泪#
15,32,10,23,3,0,0,0,0,0,0,0,0 //AL_CRUCIS#天使之光#
15,33,10,22,3,0,0,0,0,0,0,0,0 //AL_ANGELUS#天使之障壁#
15,34,10,22,5,0,0,0,0,0,0,0,0 //AL_BLESSING#天使之赐福#
15,35,1,28,2,0,0,0,0,0,0,0,0 //AL_CURE#治疗术#
15,156,1,0,0,0,0,0,0,0,0,0,0 //AL_HOLYLIGHT#神圣之光#
15,259,10,23,10,22,10,0,0,0,0,0,0 //MO_IRONHAND#铁沙掌#
15,260,5,269,2,0,0,0,0,0,0,0,0 //MO_SPIRITSRECOVERY#运气调息#
15,261,5,259,2,0,0,0,0,0,0,0,0 //MO_CALLSPIRITS#蓄气#
15,262,1,261,5,0,0,0,0,0,0,0,0 //MO_ABSORBSPIRITS#吸气#
15,263,10,265,5,0,0,0,0,0,0,0,0 //MO_TRIPLEATTACK#六合拳#
15,264,1,271,3,260,2,268,3,0,0,0,0 //MO_BODYRELOCATION#弓身弹影#
15,265,10,259,5,261,5,0,0,0,0,0,0 //MO_DODGE#移花接木#
15,266,5,261,5,0,0,0,0,0,0,0,0 //MO_INVESTIGATE#浸透劲#
15,267,5,266,3,0,0,0,0,0,0,0,0 //MO_FINGEROFFENSIVE#弹指神通#
15,268,5,273,3,0,0,0,0,0,0,0,0 //MO_STEELBODY#金刚不坏#
15,269,5,265,5,0,0,0,0,0,0,0,0 //MO_BLADESTOP#真剑百破道#
15,270,5,262,1,0,0,0,0,0,0,0,0 //MO_EXPLOSIONSPIRITS#爆气#
15,271,5,270,3,267,3,0,0,0,0,0,0 //MO_EXTREMITYFIST#阿修罗霸凰拳#
15,272,5,263,5,0,0,0,0,0,0,0,0 //MO_CHAINCOMBO#连环全身掌#
15,273,5,272,3,0,0,0,0,0,0,0,0 //MO_COMBOFINISH#猛龙夸强#
15,1015,1,0,0,0,0,0,0,0,0,0,0 //MO_KITRANSLATION#振气注入#
15,1016,1,0,0,0,0,0,0,0,0,0,0 //MO_BALKYOUNG#发劲#
15,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#宝贝请来这里#
15,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#负重量上升 R#
//贤者
16,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#基本技能#
16,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#紧急治疗#
16,9,10,0,0,0,0,0,0,0,0,0,0 //MG_SRECOVERY#禅心#
16,10,1,0,0,0,0,0,0,0,0,0,0 //MG_SIGHT#火狩#
16,11,10,0,0,0,0,0,0,0,0,0,0 //MG_NAPALMBEAT#心灵爆破#
16,12,10,11,7,13,5,0,0,0,0,0,0 //MG_SAFETYWALL#暗之障壁#
16,13,10,11,4,0,0,0,0,0,0,0,0 //MG_SOULSTRIKE#圣灵召唤#
16,14,10,0,0,0,0,0,0,0,0,0,0 //MG_COLDBOLT#冰箭术#
16,15,10,14,5,0,0,0,0,0,0,0,0 //MG_FROSTDIVER#冰冻术#
16,16,10,0,0,0,0,0,0,0,0,0,0 //MG_STONECURSE#石化术#
16,17,10,19,4,0,0,0,0,0,0,0,0 //MG_FIREBALL#火球术#
16,18,10,17,5,10,1,0,0,0,0,0,0 //MG_FIREWALL#火焰之壁#
16,19,10,0,0,0,0,0,0,0,0,0,0 //MG_FIREBOLT#火箭术#
16,20,10,0,0,0,0,0,0,0,0,0,0 //MG_LIGHTNINGBOLT#雷击术#
16,21,10,20,4,0,0,0,0,0,0,0,0 //MG_THUNDERSTORM#雷爆术#
16,157,1,0,0,0,0,0,0,0,0,0,0 //MG_ENERGYCOAT#能量外套#
16,93,1,0,0,0,0,0,0,0,0,0,0 //WZ_ESTIMATION#怪物情报#
16,90,5,283,1,0,0,0,0,0,0,0,0 //WZ_EARTHSPIKE#地震术#
16,91,5,90,1,0,0,0,0,0,0,0,0 //WZ_HEAVENDRIVE#崩裂术#
16,274,10,0,0,0,0,0,0,0,0,0,0 //SA_ADVANCEDBOOK#进化之书#
16,275,5,274,2,0,0,0,0,0,0,0,0 //SA_CASTCANCEL#取消施法#
16,276,5,274,4,0,0,0,0,0,0,0,0 //SA_MAGICROD#魔法惩罚#
16,277,5,276,1,0,0,0,0,0,0,0,0 //SA_SPELLBREAKER#念咒拆除#
16,278,10,275,1,0,0,0,0,0,0,0,0 //SA_FREECAST#自由施法#
16,279,10,278,4,0,0,0,0,0,0,0,0 //SA_AUTOSPELL#自动念咒#
16,280,5,19,1,274,5,0,0,0,0,0,0 //SA_FLAMELAUNCHER#火焰属性附加#
16,281,5,14,1,274,5,0,0,0,0,0,0 //SA_FROSTWEAPON#水属性附加#
16,282,5,20,1,274,5,0,0,0,0,0,0 //SA_LIGHTNINGLOADER#风属性附加#
16,283,5,16,1,274,5,0,0,0,0,0,0 //SA_SEISMICWEAPON#地属性附加#
16,284,5,274,9,0,0,0,0,0,0,0,0 //SA_DRAGONOLOGY#龙知识#
16,285,5,280,2,0,0,0,0,0,0,0,0 //SA_VOLCANO#火元素领域#
16,286,5,281,2,0,0,0,0,0,0,0,0 //SA_DELUGE#水元素领域#
16,287,5,282,2,0,0,0,0,0,0,0,0 //SA_VIOLENTGALE#风元素领域#
16,288,5,285,3,286,3,287,3,0,0,0,0 //SA_LANDPROTECTOR#地元素领域#
16,289,5,277,3,0,0,0,0,0,0,0,0 //SA_DISPELL#魔法效果解除#
16,290,10,279,5,289,1,288,1,0,0,0,0 //SA_ABRACADABRA#随机技能#
16,1007,1,0,0,0,0,0,0,0,0,0,0 //SA_CREATECON#元素肯贝特 制作#
16,1008,1,0,0,0,0,0,0,0,0,0,0 //SA_ELEMENTWATER#元素更换(水)#
16,1017,1,0,0,0,0,0,0,0,0,0,0 //SA_ELEMENTGROUND#元素更换(地)#
16,1018,1,0,0,0,0,0,0,0,0,0,0 //SA_ELEMENTFIRE#元素更换(火)#
16,1019,1,0,0,0,0,0,0,0,0,0,0 //SA_ELEMENTWIND#元素更换(风)#
16,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#宝贝请来这里#
16,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#负重量上升 R#
//流氓
17,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#基本技能#
17,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#紧急治疗#
17,48,10,0,0,0,0,0,0,0,0,0,0 //TF_DOUBLE#二刀连击#
17,49,10,0,0,0,0,0,0,0,0,0,0 //TF_MISS#残影#
17,50,10,0,0,0,0,0,0,0,0,0,0 //TF_STEAL#偷窃#
17,51,10,50,5,0,0,0,0,0,0,0,0 //TF_HIDING#隐匿#
17,52,10,0,0,0,0,0,0,0,0,0,0 //TF_POISON#施毒#
17,53,1,52,3,0,0,0,0,0,0,0,0 //TF_DETOXIFY#解毒#
17,149,1,0,0,0,0,0,0,0,0,0,0 //TF_SPRINKLESAND#喷砂#
17,150,1,0,0,0,0,0,0,0,0,0,0 //TF_BACKSLIDING#后退回避#
17,151,1,0,0,0,0,0,0,0,0,0,0 //TF_PICKSTONE#捡石头#
17,152,1,0,0,0,0,0,0,0,0,0,0 //TF_THROWSTONE#投掷石头#
17,2,10,0,0,0,0,0,0,0,0,0,0 //SM_SWORD#单手剑使用熟练度#
17,44,10,0,0,0,0,0,0,0,0,0,0 //AC_VULTURE#苍鹰之眼#
17,46,10,44,10,0,0,0,0,0,0,0,0 //AC_DOUBLE#二连矢#
17,124,1,46,5,0,0,0,0,0,0,0,0 //HT_REMOVETRAP#陷阱移除#
17,210,10,50,1,0,0,0,0,0,0,0,0 //RG_SNATCHER#强夺#
17,211,10,210,4,0,0,0,0,0,0,0,0 //RG_STEALCOIN#偷钱#
17,212,10,211,4,0,0,0,0,0,0,0,0 //RG_BACKSTAP#背刺#
17,213,5,51,1,0,0,0,0,0,0,0,0 //RG_TUNNELDRIVE#潜遁#
17,214,5,212,2,213,2,0,0,0,0,0,0 //RG_RAID#潜击#
17,215,5,217,5,0,0,0,0,0,0,0,0 //RG_STRIPWEAPON#卸除武器#
17,216,5,218,5,0,0,0,0,0,0,0,0 //RG_STRIPSHIELD#卸除盾牌#
17,217,5,216,5,0,0,0,0,0,0,0,0 //RG_STRIPARMOR#卸除铠甲#
17,218,5,211,2,0,0,0,0,0,0,0,0 //RG_STRIPHELM#卸除头盔#
17,219,5,212,4,214,5,0,0,0,0,0,0 //RG_INTIMIDATE#胁持#
17,220,1,221,5,0,0,0,0,0,0,0,0 //RG_GRAFFITI#涂鸦#
17,221,5,222,1,0,0,0,0,0,0,0,0 //RG_FLAGGRAFFITI#旗帜涂鸦#
17,222,1,223,1,0,0,0,0,0,0,0,0 //RG_CLEANER#清洗#
17,223,1,216,3,0,0,0,0,0,0,0,0 //RG_GANGSTER#流氓天国#
17,224,5,223,1,0,0,0,0,0,0,0,0 //RG_COMPULSION#强制减价#
17,225,10,219,5,0,0,0,0,0,0,0,0 //RG_PLAGIARISM#抄袭#
17,1005,1,0,0,0,0,0,0,0,0,0,0 //RG_CLOSECONFINE#紧密的约束#
17,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#宝贝请来这里#
17,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#负重量上升 R#
//炼金术师
18,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#基本技能#
18,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#紧急治疗#
18,36,10,0,0,0,0,0,0,0,0,0,0 //MC_INCCARRY#负重量上升#
18,37,10,36,3,0,0,0,0,0,0,0,0 //MC_DISCOUNT#低价买进#
18,38,10,37,3,0,0,0,0,0,0,0,0 //MC_OVERCHARGE#高价卖出#
18,39,10,36,5,0,0,0,0,0,0,0,0 //MC_PUSHCART#手推车使用#
18,40,1,0,0,0,0,0,0,0,0,0,0 //MC_IDENTIFY#物品鉴定#
18,41,10,39,3,0,0,0,0,0,0,0,0 //MC_VENDING#露天商店#
18,42,10,0,0,0,0,0,0,0,0,0,0 //MC_MAMMONITE#金钱攻击#
18,153,1,0,0,0,0,0,0,0,0,0,0 //MC_CARTREVOLUTION#手推车攻击#
18,154,1,0,0,0,0,0,0,0,0,0,0 //MC_CHANGECART#改装手推车#
18,155,1,0,0,0,0,0,0,0,0,0,0 //MC_LOUD#大声呐喊#
18,226,10,0,0,0,0,0,0,0,0,0,0 //AM_AXEMASTERY#斧头使用熟练度#
18,227,10,0,0,0,0,0,0,0,0,0,0 //AM_LEARNINGPOTION#知识药水#
18,228,10,227,5,0,0,0,0,0,0,0,0 //AM_PHARMACY#配药#
18,229,5,228,4,0,0,0,0,0,0,0,0 //AM_DEMONSTRATION#火烟瓶投掷#
18,230,5,228,5,0,0,0,0,0,0,0,0 //AM_ACIDTERROR#强酸攻击#
18,231,5,228,3,0,0,0,0,0,0,0,0 //AM_POTIONPITCHER#药水投掷#
18,232,5,228,6,0,0,0,0,0,0,0,0 //AM_CANNIBALIZE#生物调拨#
18,233,5,228,2,0,0,0,0,0,0,0,0 //AM_SPHEREMINE#气泡虫召唤#
18,234,5,236,3,0,0,0,0,0,0,0,0 //AM_CP_WEAPON#化学武器保护#
18,235,5,237,3,0,0,0,0,0,0,0,0 //AM_CP_SHIELD#化学盾牌保护#
18,236,5,235,3,0,0,0,0,0,0,0,0 //AM_CP_ARMOR#化学铠甲保护#
18,237,5,228,2,0,0,0,0,0,0,0,0 //AM_CP_HELM#化学头盔保护#
18,238,1,0,0,0,0,0,0,0,0,0,0 //AM_BIOETHICS#生命伦理#
18,243,1,244,1,0,0,0,0,0,0,0,0 //AM_CALLHOMUN#生命体召唤#
18,244,1,238,1,0,0,0,0,0,0,0,0 //AM_REST#安息#
18,247,5,243,1,0,0,0,0,0,0,0,0 //AM_RESURRECTHOMUN#复活生命体#
18,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#宝贝请来这里#
18,446,1,0,0,0,0,0,0,0,0,0,0	//AM_BERSERKPITCHER#菠色克投掷#
18,496,1,228,10,0,0,0,0,0,0,0,0	//AM_TWILIGHT1#宽广配药#
18,497,1,228,10,0,0,0,0,0,0,0,0	//AM_TWILIGHT2#宽广配药#
18,498,1,228,10,0,0,0,0,0,0,0,0	//AM_TWILIGHT3#宽广配药#
18,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#负重量上升 R#
//吟游诗人
19,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#基本技能#
19,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#紧急治疗#
19,43,10,0,0,0,0,0,0,0,0,0,0 //AC_OWL#鹗枭之眼#
19,44,10,43,3,0,0,0,0,0,0,0,0 //AC_VULTURE#苍鹰之眼#
19,45,10,44,1,0,0,0,0,0,0,0,0 //AC_CONCENTRATION#心神凝聚#
19,46,10,0,0,0,0,0,0,0,0,0,0 //AC_DOUBLE#二连矢#
19,47,10,46,5,0,0,0,0,0,0,0,0 //AC_SHOWER#箭雨#
19,147,1,0,0,0,0,0,0,0,0,0,0 //AC_MAKINGARROW#制作箭#
19,148,1,0,0,0,0,0,0,0,0,0,0 //AC_CHARGEARROW#冲锋箭#
19,315,10,0,0,0,0,0,0,0,0,0,0 //BA_MUSICALLESSON#操控乐器#
19,316,5,315,3,0,0,0,0,0,0,0,0 //BA_MUSICALSTRIKE#乐器攻击#
19,317,5,315,1,304,1,0,0,0,0,0,0 //BA_DISSONANCE#不谐和音#
19,318,5,305,1,0,0,0,0,0,0,0,0 //BA_FROSTJOKE#冷笑话#
19,319,10,317,3,0,0,0,0,0,0,0,0 //BA_WHISTLE#吹口哨#
19,320,10,317,3,0,0,0,0,0,0,0,0 //BA_ASSASSINCROSS#刺客的黄昏#
19,321,10,317,3,0,0,0,0,0,0,0,0 //BA_POEMBRAGI#布莱奇之诗#
19,322,10,317,3,0,0,0,0,0,0,0,0 //BA_APPLEIDUN#伊登的苹果#
19,304,1,0,0,0,0,0,0,0,0,0,0 //BD_ADAPTATION#临机应变#
19,305,1,304,1,0,0,0,0,0,0,0,0 //BD_ENCORE#安可#
19,306,1,319,10,0,0,0,0,0,0,0,0 //BD_LULLABY#摇篮曲#
19,307,5,313,3,0,0,0,0,0,0,0,0 //BD_RICHMANKIM#经验值倍增#
19,308,1,311,1,0,0,0,0,0,0,0,0 //BD_ETERNALCHAOS#永远的混沌#
19,309,5,322,10,0,0,0,0,0,0,0,0 //BD_DRUMBATTLEFIELD#战鼓震天#
19,310,5,309,3,0,0,0,0,0,0,0,0 //BD_RINGNIBELUNGEN#尼贝隆根之戒指#
19,311,1,320,10,0,0,0,0,0,0,0,0 //BD_ROKISWEIL#洛奇的悲鸣#
19,312,1,306,1,0,0,0,0,0,0,0,0 //BD_INTOABYSS#触媒之所#
19,313,5,321,10,0,0,0,0,0,0,0,0 //BD_SIEGFRIED#不死神齐格弗里德#
19,1010,1,0,0,0,0,0,0,0,0,0,0 //BA_PANGVOICE#阵痛之声#
19,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#宝贝请来这里#
19,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#负重量上升 R#
//舞娘
20,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#基本技能#
20,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#紧急治疗#
20,43,10,0,0,0,0,0,0,0,0,0,0 //AC_OWL#鹗枭之眼#
20,44,10,43,3,0,0,0,0,0,0,0,0 //AC_VULTURE#苍鹰之眼#
20,45,10,44,1,0,0,0,0,0,0,0,0 //AC_CONCENTRATION#心神凝聚#
20,46,10,0,0,0,0,0,0,0,0,0,0 //AC_DOUBLE#二连矢#
20,47,10,46,5,0,0,0,0,0,0,0,0 //AC_SHOWER#箭雨#
20,147,1,0,0,0,0,0,0,0,0,0,0 //AC_MAKINGARROW#制作箭#
20,148,1,0,0,0,0,0,0,0,0,0,0 //AC_CHARGEARROW#冲锋箭#
20,323,10,0,0,0,0,0,0,0,0,0,0 //DC_DANCINGLESSON#练习舞蹈#
20,324,5,323,3,0,0,0,0,0,0,0,0 //DC_THROWARROW#缠箭投掷#
20,325,5,323,1,304,1,0,0,0,0,0,0 //DC_UGLYDANCE#丑陋之舞#
20,326,5,305,1,0,0,0,0,0,0,0,0 //DC_SCREAM#惊声尖叫#
20,327,10,325,3,0,0,0,0,0,0,0,0 //DC_HUMMING#哼唱之音#
20,328,10,325,3,0,0,0,0,0,0,0,0 //DC_DONTFORGETME#勿忘我#
20,329,10,325,3,0,0,0,0,0,0,0,0 //DC_FORTUNEKISS#女神之吻#
20,330,10,325,3,0,0,0,0,0,0,0,0 //DC_SERVICEFORYOU#为您服务#
20,304,1,0,0,0,0,0,0,0,0,0,0 //BD_ADAPTATION#临机应变#
20,305,1,304,1,0,0,0,0,0,0,0,0 //BD_ENCORE#安可#
20,306,1,327,10,0,0,0,0,0,0,0,0 //BD_LULLABY#摇篮曲#
20,307,5,313,3,0,0,0,0,0,0,0,0 //BD_RICHMANKIM#经验值倍增#
20,308,1,311,1,0,0,0,0,0,0,0,0 //BD_ETERNALCHAOS#永远的混沌#
20,309,5,330,10,0,0,0,0,0,0,0,0 //BD_DRUMBATTLEFIELD#战鼓震天#
20,310,5,309,3,0,0,0,0,0,0,0,0 //BD_RINGNIBELUNGEN#尼贝隆根之戒指#
20,311,1,328,10,0,0,0,0,0,0,0,0 //BD_ROKISWEIL#洛奇的悲鸣#
20,312,1,306,1,0,0,0,0,0,0,0,0 //BD_INTOABYSS#触媒之所#
20,313,5,329,10,0,0,0,0,0,0,0,0 //BD_SIEGFRIED#不死神齐格弗里德#
20,1011,1,0,0,0,0,0,0,0,0,0,0 //DC_WINKCHARM#眨眼之诱#
20,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#宝贝请来这里#
20,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#负重量上升 R#
//十字军(骑鸟)
21,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#基本技能#
21,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#紧急治疗#
21,2,10,0,0,0,0,0,0,0,0,0,0 //SM_SWORD#单手剑使用熟练度#
21,3,10,2,1,0,0,0,0,0,0,0,0 //SM_TWOHAND#双手剑使用熟练度#
21,4,10,0,0,0,0,0,0,0,0,0,0 //SM_RECOVERY#快速回复#
21,5,10,0,0,0,0,0,0,0,0,0,0 //SM_BASH#狂击#
21,6,10,0,0,0,0,0,0,0,0,0,0 //SM_PROVOKE#挑衅#
21,7,10,5,5,0,0,0,0,0,0,0,0 //SM_MAGNUM#怒爆#
21,8,10,6,5,0,0,0,0,0,0,0,0 //SM_ENDURE#霸体#
21,144,1,0,0,0,0,0,0,0,0,0,0 //SM_MOVINGRECOVERY#移动时恢复HP#
21,145,1,0,0,0,0,0,0,0,0,0,0 //SM_FATALBLOW#攻击弱点#
21,146,1,0,0,0,0,0,0,0,0,0,0 //SM_AUTOBERSERK#狂暴状态#
21,63,1,8,1,0,0,0,0,0,0,0,0 //KN_RIDING#骑乘术#
21,64,5,63,1,0,0,0,0,0,0,0,0 //KN_CAVALIERMASTERY#骑兵修练#
21,55,10,0,0,0,0,0,0,0,0,0,0 //KN_SPEARMASTERY#长矛使用熟练度#
21,35,1,248,5,0,0,0,0,0,0,0,0 //AL_CURE#治疗术#
21,22,10,35,1,0,0,0,0,0,0,0,0 //AL_DP#天使之护#
21,23,10,22,3,0,0,0,0,0,0,0,0 //AL_DEMONBANE#天使之击#
21,28,10,23,5,248,10,0,0,0,0,0,0 //AL_HEAL#治愈术#
21,248,10,0,0,0,0,0,0,0,0,0,0 //CR_TRUST#信任#
21,249,10,0,0,0,0,0,0,0,0,0,0 //CR_AUTOGUARD#自动防御#
21,250,5,249,5,0,0,0,0,0,0,0,0 //CR_SHIELDCHARGE#盾击#
21,251,5,250,3,0,0,0,0,0,0,0,0 //CR_SHIELDBOOMERANG#回旋盾击#
21,252,10,251,3,0,0,0,0,0,0,0,0 //CR_REFLECTSHIELD#反射盾#
21,253,10,248,7,0,0,0,0,0,0,0,0 //CR_HOLYCROSS#圣十字攻击#
21,254,10,253,6,248,10,0,0,0,0,0,0 //CR_GRANDCROSS#圣十字审判#
21,255,5,252,5,254,4,0,0,0,0,0,0 //CR_DEVOTION#牺牲#
21,256,5,22,5,28,5,0,0,0,0,0,0 //CR_PROVIDENCE#神佑之光#
21,257,5,251,1,0,0,0,0,0,0,0,0 //CR_DEFENDER#光之盾#
21,258,10,55,10,0,0,0,0,0,0,0,0 //CR_SPEARQUICKEN#长矛加速术#
21,1002,1,0,0,0,0,0,0,0,0,0,0 //CR_SHRINK#退缩#
21,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#宝贝请来这里#
21,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#负重量上升 R#
//结婚
22,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#基本技能#
22,334,1,0,0,0,0,0,0,0,0,0,0 //WE_MALE#只呵护你#
22,335,5,0,0,0,0,0,0,0,0,0,0 //WE_FEMALE#只为你牺牲#
22,336,5,0,0,0,0,0,0,0,0,0,0 //WE_CALLPARTNER#想念你#
22,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#宝贝请来这里#
22,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#负重量上升 R#
//超级初学者
23,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#基本技能#
23,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#紧急治疗#
23,2,10,0,0,0,0,0,0,0,0,0,0 //SM_SWORD#单手剑使用熟练度#
23,4,10,0,0,0,0,0,0,0,0,0,0 //SM_RECOVERY#快速回复#
23,5,10,0,0,0,0,0,0,0,0,0,0 //SM_BASH#狂击#
23,6,10,0,0,0,0,0,0,0,0,0,0 //SM_PROVOKE#挑衅#
23,7,10,5,5,0,0,0,0,0,0,0,0 //SM_MAGNUM#怒爆#
